"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","boot_mean","ci_low","ci_up","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total"
"1","(Intercept)",130530.904757246,20493352.0468877,0.696878735598246,130530.904757246,0.683417397337042,20493352.0468877,0.696878735598246,130530.904757246,0.683417397337042,TRUE,0.54738403553,0.845472834053849,0.761985719660341,0.835666387807512,0.0839466985475408,0.106874010623984,0.118303600396804,0.106874010623984,0.61280786213173,0,14776.8612109534,14776.8612109534,6416187.28141993,1e-04,"1_98_11",1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","trend",0,0,0,0,0,0,0,0,0,TRUE,0.54738403553,0.845472834053849,0.761985719660341,0.835666387807512,0.0839466985475408,0.106874010623984,0.118303600396804,0.106874010623984,0.61280786213173,0,14776.8612109534,14776.8612109534,6416187.28141993,1e-04,"1_98_11",1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","season",0.501790566114524,17370.6596679094,0.000590691230901806,110.641144381588,0.000579281075790282,17370.6596679094,0.000590691230901806,110.641144381588,0.000579281075790282,TRUE,0.54738403553,0.845472834053849,0.761985719660341,0.835666387807512,0.0839466985475408,0.106874010623984,0.118303600396804,0.106874010623984,0.61280786213173,0,14776.8612109534,14776.8612109534,6416187.28141993,1e-04,"1_98_11",1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","holiday",0.589334697815831,104524.378998388,0.00355436323491308,4355.18245826615,0.0228023200030026,104524.378998388,0.00355436323491308,4355.18245826615,0.0228023200030026,TRUE,0.54738403553,0.845472834053849,0.761985719660341,0.835666387807512,0.0839466985475408,0.106874010623984,0.118303600396804,0.106874010623984,0.61280786213173,0,14776.8612109534,14776.8612109534,6416187.28141993,1e-04,"1_98_11",1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","ctv_S",105591.299171091,3230934.03839947,0.109868274469188,20579.1976968119,0.107745991306774,3230934.03839947,0.109868274469188,20579.1976968119,0.107745991306774,TRUE,0.54738403553,0.845472834053849,0.761985719660341,0.835666387807512,0.0839466985475408,0.106874010623984,0.118303600396804,0.106874010623984,0.61280786213173,0,14776.8612109534,14776.8612109534,6416187.28141993,1e-04,"1_98_11",1,1,1,0.82874324454,0.36077300246,1.295777995,1,2591412.14666667,16505.80985138,77724.5552177002,61218.7453663201,20435.8062711652,0.216399246557892,0.417527897193498,1.23809776407042,1.24678509458845,0.802062844944489
"6","ooh_S",28700.2834029904,1222648.35355099,0.0415762944370681,7787.56913089806,0.0407731811628708,1222648.35355099,0.0415762944370681,7787.56913089806,0.0407731811628708,TRUE,0.54738403553,0.845472834053849,0.761985719660341,0.835666387807512,0.0839466985475408,0.106874010623984,0.118303600396804,0.106874010623984,0.61280786213173,0,14776.8612109534,14776.8612109534,6416187.28141993,1e-04,"1_98_11",1,1,1,0.084958724418,0.024245557828,0.14537070224,1,8239693.86666667,52482.1265392781,81253.2049655114,28771.0784262332,9426.16605101351,0.688066368334308,0.158000686488209,0.179607166717204,0.148385167378265,6.73921806113404
"7","facebook_S",35803.3872886814,1470159.12681504,0.0499929260512891,9364.0708714334,0.0490272319443136,1470159.12681504,0.0499929260512891,9364.0708714334,0.0490272319443136,TRUE,0.54738403553,0.845472834053849,0.761985719660341,0.835666387807512,0.0839466985475408,0.106874010623984,0.118303600396804,0.106874010623984,0.61280786213173,0,14776.8612109534,14776.8612109534,6416187.28141993,1e-04,"1_98_11",1,1,1,3.1456853649,1.7780298646,4.5123125609,1,334078.021992166,2127.88549039596,2669.99224490598,542.10675451002,12349.5393862916,0.0278976203548507,0.189986066401712,5.8036672753446,4.40064604683728,0.227239361983837
"8","search_S",48142.5773946572,1814505.57829525,0.0617024657676927,11557.3603713073,0.0605105829897855,1814505.57829525,0.0617024657676927,11557.3603713073,0.0605105829897855,TRUE,0.54738403553,0.845472834053849,0.761985719660341,0.835666387807512,0.0839466985475408,0.106874010623984,0.118303600396804,0.106874010623984,0.61280786213173,0,14776.8612109534,14776.8612109534,6416187.28141993,1e-04,"1_98_11",1,1,1,2.2406374211,1.5346678026,2.946789339,1,809960,5158.98089171974,6804.25627498163,1645.27538326189,11565.4195691557,0.0676367647529497,0.23448534991658,2.24180314133716,2.24024097275823,0.446380551092582
"9","newsletter",32412.0953208925,1053848.87441632,0.0358362492107004,6712.41321284283,0.0351440141804208,1053848.87441632,0.0358362492107004,6712.41321284283,0.0351440141804208,TRUE,0.54738403553,0.845472834053849,0.761985719660341,0.835666387807512,0.0839466985475408,0.106874010623984,0.118303600396804,0.106874010623984,0.61280786213173,0,14776.8612109534,14776.8612109534,6416187.28141993,1e-04,"1_98_11",1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
