"","ds","dep_var","trend","season","holiday","ctv_S","ooh_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID"
"1",2020-01-04,217150.666666667,0,35268.5993228099,0,22675.0937541745,14026.2883418879,14873.5910017032,6853.63238846039,8269.38759295078,130530.904757246,232497.497159233,"1_98_11"
"2",2020-01-11,246413.166666667,0,25494.3390312337,0,17490.964851621,9896.1487960538,15178.5403498823,8183.33525574395,7274.55370520415,130530.904757246,214048.786746985,"1_98_11"
"3",2020-01-18,201252,0,16147.1842455424,0,12457.5331324688,6447.78002102052,14769.0133671389,5614.93958026562,7059.78970473013,130530.904757246,193027.144808413,"1_98_11"
"4",2020-01-25,173891.166666667,0,10765.2615454451,0,8729.07082930176,3948.68945176435,14028.9497308251,5027.81394761207,5884.80855600696,130530.904757246,178915.498818202,"1_98_11"
"5",2020-02-01,177230.666666667,0,8405.15401736932,0,11159.0268350975,7528.98234547785,7834.99580344304,4240.43361926671,4144.56796706357,130530.904757246,173844.065344964,"1_98_11"
"6",2020-02-08,180905.833333333,0,6196.0428297799,0,7786.70650782024,4699.32775995652,13782.3013546447,3947.16075305386,3803.47288615082,130530.904757246,170745.916848652,"1_98_11"
"7",2020-02-15,195274,0,2352.71892159914,0,28142.4355035824,2792.8642387986,11545.151227432,257.476707584828,5809.98714734043,130530.904757246,181431.538503584,"1_98_11"
"8",2020-02-22,150780.5,0,-3459.7894651501,0,20766.3017322566,1608.01296763668,6138.66296670477,15.5795989411452,6488.18433425789,130530.904757246,162087.856891893,"1_98_11"
"9",2020-02-29,151039.166666667,0,-10853.4825751986,0,30010.0158976139,908.204501167636,12082.1944867034,1746.35069837988,2064.1797556923,130530.904757246,166488.367521605,"1_98_11"
"10",2020-03-07,158884,0,-18114.4834777171,0,22285.2365372274,507.250960744042,6491.51327048105,3528.58644695978,2414.75866013495,130530.904757246,147643.767155076,"1_98_11"
"11",2020-03-14,160599,0,-21547.6952155363,0,23319.6419260833,7362.03058898261,3144.79862985163,3162.5526969099,1828.64936053028,130530.904757246,147800.882744068,"1_98_11"
"12",2020-03-21,135601,0,-17884.0899768422,0,16931.2255415601,4581.54378603463,1438.79744709806,2930.87403628706,2136.589361425,130530.904757246,140665.844952809,"1_98_11"
"13",2020-03-28,210393.666666667,0,-8890.42518933217,0,12036.8642533871,8971.70740673212,16283.7869798747,3313.07980691145,2887.2145797033,130530.904757246,165133.132594523,"1_98_11"
"14",2020-04-04,112083.5,0,-2534.18368761974,-29810.709449146,8422.91894688643,5747.01540364657,9587.76001969571,2306.00321228056,3010.34281536953,130530.904757246,127260.052018359,"1_98_11"
"15",2020-04-11,114114,0,-7129.19863113118,-30167.1204258386,5826.44822836889,9150.73550892059,4912.2832075864,2020.98248834226,1472.49376798956,130530.904757246,116617.528901484,"1_98_11"
"16",2020-04-18,116688,0,-23049.8894398701,0,7002.49983204213,5880.87702831503,11909.4073834264,1834.70013253271,3054.06778156903,130530.904757246,137162.567475262,"1_98_11"
"17",2020-04-25,88880.6666666667,0,-41059.1318752577,18634.0792482377,4822.1614548575,3566.29768001671,6377.18406465661,1809.60298979642,2288.68696836855,130530.904757246,126969.785287922,"1_98_11"
"18",2020-05-02,89887.3333333333,0,-50266.846428533,0,3297.99569526955,2079.66258116457,3083.21213760742,1104.01971996934,1809.19444450431,130530.904757246,91638.1429072285,"1_98_11"
"19",2020-05-09,88937.3333333334,0,-48080.8039952047,0,2244.84893003706,7833.05419109284,1409.1790205852,1137.04061403661,857.203378504443,130530.904757246,95931.4268962978,"1_98_11"
"20",2020-05-16,191537.5,0,-41732.0213852944,35781.7469667072,1522.99580007597,4915.65304649273,13727.6898479677,70.0090601106518,4756.32028785515,130530.904757246,149573.298381161,"1_98_11"
"21",2020-05-23,100684.5,0,-39994.3828058137,0,1030.94607150519,11216.6665678958,7620.19761101272,4.22063837722656,6131.20184804847,130530.904757246,116539.754688272,"1_98_11"
"22",2020-05-30,86919.8333333334,0,-44428.3014048206,-5181.53039545596,696.8034332846,7491.47417671589,3766.35641185036,613.931282542177,4034.00071523337,130530.904757246,97523.6389765962,"1_98_11"
"23",2020-06-06,72725,0,-49415.5261841829,0,470.473343561262,4672.8050908372,1741.14696067029,765.314528787006,2128.50566620708,130530.904757246,90893.6241631263,"1_98_11"
"24",2020-06-13,75373,0,-49716.906333392,0,317.435501260803,2775.85706001296,778.453381828521,1155.85309969941,2190.5807059383,130530.904757246,88032.1781725943,"1_98_11"
"25",2020-06-20,99919.6666666667,0,-45993.281347548,0,3549.6435781417,11069.6564958169,12164.177209261,1398.24199062613,992.799327047054,130530.904757246,113712.142010591,"1_98_11"
"26",2020-06-27,84584.3333333333,0,-42293.323530864,0,2418.03780030768,7372.69933104955,6546.02934900603,1305.99673077664,920.45213385192,130530.904757246,106800.796571374,"1_98_11"
"27",2020-07-04,112601.666666667,0,-39869.8153305412,0,3738.65143156417,4589.0497281155,3174.25247194188,1599.10688297984,1049.0422742303,130530.904757246,104811.192215537,"1_98_11"
"28",2020-07-11,114097.833333333,0,-35766.9741312138,0,2548.29579060111,2722.250382783,1452.9839402825,1906.92472228282,2105.62230520802,130530.904757246,105500.00776719,"1_98_11"
"29",2020-07-18,124265.666666667,0,-27745.0070639939,0,2080.31180027514,14848.9616500206,13581.075435055,1317.86101129949,1971.94967811936,130530.904757246,136586.057268022,"1_98_11"
"30",2020-07-25,129348.333333333,0,-18530.7534233142,0,1410.64500978091,10652.4331604557,7516.60237329914,1888.77107059208,3765.99871847409,130530.904757246,137234.601666534,"1_98_11"
"31",2020-08-01,148484.333333333,0,-13236.1146691195,0,7443.42099308385,12988.5772904294,15318.8197453138,2581.55998668691,3914.70486008262,130530.904757246,159541.872963723,"1_98_11"
"32",2020-08-08,148569.833333333,0,-12874.886082348,0,5132.94265268311,8977.06672363544,8785.14086320257,3221.34809521806,5296.86515744456,130530.904757246,149069.382167082,"1_98_11"
"33",2020-08-15,155660.833333333,0,-12383.9924904727,0,11931.7484156654,5751.00995393224,9305.66334536767,206.954256069453,6313.84526252307,130530.904757246,151656.133500331,"1_98_11"
"34",2020-08-22,139120.666666667,0,-6179.1014786743,0,8346.54741248487,3479.74911097888,8204.21531703417,12.5101470316773,6660.70150937587,130530.904757246,151055.526775478,"1_98_11"
"35",2020-08-29,201878.333333333,0,5253.60548890478,0,13374.8817016603,12080.8340198377,4097.95964635084,3016.81989981067,2584.2081798933,130530.904757246,170939.213693704,"1_98_11"
"36",2020-09-05,217072.166666667,0,15776.0299530659,0,16693.4530924011,11622.139274636,3105.63261486545,4617.31291980306,1386.44241535626,130530.904757246,183731.915027374,"1_98_11"
"37",2020-09-12,224767,0,20548.6944735132,0,11858.6320256298,13128.4525239902,1419.9545574491,5398.63115557023,2917.58917040612,130530.904757246,185802.858663805,"1_98_11"
"38",2020-09-19,219202.666666667,0,21096.1805296978,0,8293.45533013659,10440.1243301268,14666.2070929402,5746.9176233657,4483.69285518104,130530.904757246,195257.482518694,"1_98_11"
"39",2020-09-26,189521.333333333,0,22632.3785719959,0,5734.53812284427,12908.3498587908,8298.11980976212,4885.323640387,1935.9151848288,130530.904757246,186925.529945855,"1_98_11"
"40",2020-10-03,223291,0,27490.2848002799,1846.17931792144,51139.7727855154,12747.1018749143,13294.902066982,5556.98818914891,3829.67730554799,130530.904757246,246435.811097556,"1_98_11"
"41",2020-10-10,240603.5,0,33046.1824986538,0,40920.7716519723,8768.54870815781,14404.7399921608,7162.90140102101,6947.47906412617,130530.904757246,241781.528073338,"1_98_11"
"42",2020-10-17,225244.5,0,36333.3549122598,0,55763.2814977846,7983.26081135389,16073.7232383398,6927.84345525147,8516.98590284122,130530.904757246,262129.354575077,"1_98_11"
"43",2020-10-24,266312.5,0,38741.6143022946,0,45390.5404150909,12433.0998938652,16716.4254591562,7741.7336039211,7048.23646519168,130530.904757246,258602.554896766,"1_98_11"
"44",2020-10-31,297477.166666667,0,44170.0757807083,0,61158.256673105,8500.33151134568,17167.9724075552,9991.27095376546,5609.83812629671,130530.904757246,277128.650210023,"1_98_11"
"45",2020-11-07,282612.833333333,0,52789.1974109327,0,50805.1960346305,12124.3865436539,17561.988776013,8689.63482108229,8725.15799044571,130530.904757246,281226.466334004,"1_98_11"
"46",2020-11-14,318290,0,58811.8858356239,0,55248.2797231375,8239.80580471947,16675.9288141917,630.028814884181,7514.8941270873,130530.904757246,277651.72787689,"1_98_11"
"47",2020-11-21,296469.666666667,0,56101.0073897657,0,46922.3836218427,12143.5244719415,17320.7505651129,38.4029699343963,7079.26842380571,130530.904757246,270136.242199649,"1_98_11"
"48",2020-11-28,284852.5,0,45515.8156197588,0,36973.881807242,8255.86602650921,16202.3632903844,18634.0341899859,8864.76805296125,130530.904757246,264977.633744088,"1_98_11"
"49",2020-12-05,274016,0,35079.8147947823,0,33167.96297971,13971.2614235516,12752.4016887854,21250.1231934524,13761.8006876572,130530.904757246,260514.269525185,"1_98_11"
"50",2020-12-12,238050.833333333,0,32154.3122153174,0,24898.085792361,9846.4524630603,13659.5180865947,19498.1558098383,9607.13909373973,130530.904757246,240194.568218158,"1_98_11"
"51",2020-12-19,223091.5,0,36153.4595951769,-18835.7739222524,18172.7696287017,15387.837193976,10618.2474375584,17975.7900507672,4231.3623729071,130530.904757246,214234.597114081,"1_98_11"
"52",2020-12-26,365942.5,0,39717.303582005,60665.6340446986,49272.8007348613,11161.7369845462,17010.579014073,19589.3516703188,1308.1734837637,130530.904757246,329256.484271513,"1_98_11"
"53",2021-01-02,282700.833333333,0,36594.8844707671,0,51258.2147055781,16628.414852277,15781.9910274006,19140.2284808104,10996.8627708038,130530.904757246,280931.501064883,"1_98_11"
"54",2021-01-09,204214.333333333,0,27375.7891779291,0,41033.3813034293,12378.4094491845,16400.5925861336,18333.6605894967,8904.51819922862,130530.904757246,254957.256062648,"1_98_11"
"55",2021-01-16,211335.833333333,0,17565.3387544461,0,33719.3445543143,8453.95006812984,16853.2950122518,17227.9600175543,10965.8031238415,130530.904757246,235316.596287784,"1_98_11"
"56",2021-01-23,217991.833333333,0,11429.8050879153,0,25360.1295168165,5364.75010929548,17248.9655452346,17669.849572858,7136.24658999145,130530.904757246,214740.651179358,"1_98_11"
"57",2021-01-30,237061.333333333,0,8736.01251406169,0,33061.9326646723,3224.60152634394,15844.5924675294,18323.0652180272,8768.51360039496,130530.904757246,218489.622748276,"1_98_11"
"58",2021-02-06,181455.666666667,0,6682.98430906702,0,24809.4361084013,1869.80825651099,9187.23928031478,14419.6593612178,3795.81753409235,130530.904757246,191295.849606851,"1_98_11"
"59",2021-02-13,195166.833333333,0,3185.29626008802,0,18102.6935190096,11153.9595892805,17543.7890278731,1208.23266714442,5807.40197526448,130530.904757246,187532.277795907,"1_98_11"
"60",2021-02-20,191823.833333333,0,-2285.04536062666,0,12919.0370440756,7440.72986659214,10549.8701656138,74.4983308260042,6487.30290293628,130530.904757246,165717.297706664,"1_98_11"
"61",2021-02-27,147239,0,-9466.00516194153,0,9065.89497546105,4636.97904671618,19936.1723459873,6134.39837765301,8368.99106178881,130530.904757246,169207.335402911,"1_98_11"
"62",2021-03-06,147786.5,0,-16973.2156299168,0,6284.03707656806,2752.90844647116,12649.2117162008,8996.23423866236,5680.80595091627,130530.904757246,149920.886556148,"1_98_11"
"63",2021-03-13,130016.666666667,0,-21401.6902569415,0,7159.04105715293,1583.97173904121,6872.17022115579,8582.61405120001,7982.62676245935,130530.904757246,141309.638331314,"1_98_11"
"64",2021-03-20,116020.5,0,-19073.4076675136,0,4932.39965103825,894.280671386065,3351.64692487944,7397.50636131777,8002.99816142316,130530.904757246,136036.328859777,"1_98_11"
"65",2021-03-27,135687.166666667,0,-10587.8501982405,-29810.709449146,3374.55717027434,5703.77546202671,12300.8690584243,9664.8570699728,8833.4483765428,130530.904757246,130009.852247101,"1_98_11"
"66",2021-04-03,135583.333333333,0,-3041.46037913999,-30167.1204258386,2297.51119053648,3448.36603355683,6637.31476134489,9621.2759270827,3107.916729692,130530.904757246,122434.708594481,"1_98_11"
"67",2021-04-10,117626.666666667,0,-5343.41835354971,0,1558.9794457126,16663.6194109271,3223.69878068547,7383.45655313961,1087.02048797376,130530.904757246,155104.261082135,"1_98_11"
"68",2021-04-17,195528.166666667,0,-19700.4958829628,0,2353.19676904702,12413.8689194421,1476.83109290918,6569.37588873567,2981.73228015507,130530.904757246,136625.413824573,"1_98_11"
"69",2021-04-24,102992.833333333,0,-38239.5270891272,0,1597.04172877687,15290.5674212628,657.459001378665,5728.08695231065,5159.02529482891,130530.904757246,120723.558066677,"1_98_11"
"70",2021-05-01,226314.333333333,0,-49536.2357351892,18634.0792482377,10376.8136537681,11068.9691950065,288.863532166119,4098.4145278568,2946.19921499706,130530.904757246,128408.008394089,"1_98_11"
"71",2021-05-08,81377.1666666667,0,-49068.9837076932,35781.7469667072,7222.80192289329,15201.7367245096,126.174243323735,3886.4711730795,2929.6321733904,130530.904757246,146610.484253457,"1_98_11"
"72",2021-05-15,88087.1666666667,0,-42718.888610855,0,4977.33207486716,10984.5739102977,54.9704971701927,253.19286681587,5513.06937614435,130530.904757246,109595.154871687,"1_98_11"
"73",2021-05-22,91918.5,0,-39773.3962348017,-5181.53039545596,3405.77836142379,9558.63537196302,14074.7893771141,15.3191014696295,6387.16246055989,130530.904757246,119017.662799519,"1_98_11"
"74",2021-05-29,82632.1666666667,0,-43388.1909601564,0,2318.99369066911,6189.16557454263,7867.90969729422,1577.46557332198,3315.31389815832,130530.904757246,108411.562231076,"1_98_11"
"75",2021-06-05,83379.8333333333,0,-48783.6964578982,0,3413.93173418087,7945.12027838173,13192.3139017409,3196.30668662585,1345.2639123526,130530.904757246,110840.14481263,"1_98_11"
"76",2021-06-12,74627.1666666667,0,-50056.989559828,0,2324.60450697559,4995.9733734727,7244.84233274455,2820.6311502224,1343.20920227955,130530.904757246,99203.1757631131,"1_98_11"
"77",2021-06-19,103640.666666667,0,-46767.7275422728,0,11289.3849593916,2984.12714777575,3927.41528806888,4560.29617437941,1431.09286607051,130530.904757246,107955.49365066,"1_98_11"
"78",2021-06-26,92793.1666666667,0,-42827.8076895831,0,7880.95743049387,12035.8021420863,1820.52405725081,3969.21132121332,569.477042462256,130530.904757246,113979.06906117,"1_98_11"
