"","DATE","chapter_view","ctv_S","ooh_S","print_S","facebook_I","search_clicks_P","search_S","competitor_sales_B","facebook_S","events","newsletter"
"1",2019-11-23,275437.166666667,22358.3466666667,0,12728.4888888889,24301284.2375304,0,0,8125009,7607.1329148046,"na",19401.6538461538
"2",2019-11-30,258427.666666667,28613.4533333333,0,0,5527033.1817753,9837.2384857852,4133.3333333333,7901549,1141.9524503542,"na",14791
"3",2019-12-07,254738.666666667,0,132278.4,453.8666666667,16651591.2234904,12044.1196528263,3786.6666666667,8300197,4256.3753778266,"na",14544
"4",2019-12-14,287522,83450.3066666667,0,17680,10549765.6762647,12268.0703194346,4253.3333333333,8122883,2800.490676851,"na",2800
"5",2019-12-21,221595.333333333,0,277336,0,2934089.82625045,9467.2480229987,3613.3333333333,7105985,689.582605192,"na",15478
"6",2019-12-28,256992.166666667,33225.3066666667,0,31922.3111111111,16634027.0357604,12687.2586368544,3773.3333333333,7097237,5337.0051734019,"na",13817
"7",2020-01-04,217150.666666667,687.0533333333,226753.6,0,13715898.6058832,12096.504594859,3706.6666666667,6974368,3623.0122328703,"na",28817
"8",2020-01-11,246413.166666667,2952.2266666667,0,23581.2888888889,18851563.533732,11588.3696648409,4266.6666666667,7452174,4129.8161531585,"na",19082
"9",2020-01-18,201252,0,0,0,11910187.8796785,9341.1605005463,3053.3333333333,6703566,3623.0122328703,"na",19679
"10",2020-01-25,173891.166666667,0,0,11243.9111111111,10620420.1845297,7023.2464152699,3053.3333333333,5535394,3002.6905850797,"na",15095
"11",2020-02-01,177230.666666667,16511.8266666667,42477.3333333333,0,0,9341.3257666087,2746.6666666667,5480098,0,"na",9795
"12",2020-02-08,180905.833333333,0,0,4763.5555555556,11416552.5179333,7107.7773245362,2693.3333333333,5872523,3564.3821977866,"na",10876
"13",2020-02-15,195274,66276.44,0,2448.4,5063253.0082151,0,0,5822926,1448.5977402309,"na",19401.6538461538
"14",2020-02-22,150780.5,0,0,0,0,0,0,5027123,0,"na",19401.6538461538
"15",2020-02-29,151039.166666667,41556.2933333333,0,0,10819486.9089563,5355.8900395874,2293.3333333333,4561518,2415.5964039806,"na",583
"16",2020-03-07,158884,0,0,16506.0888888889,0,9625.7947240607,2826.6666666667,4996211,0,"na",8224
"17",2020-03-14,160599,19772.44,43994.1333333333,0,0,5688.4115875466,2373.3333333333,4938630,0,"na",5311
"18",2020-03-21,135601,0,0,0,0,7036.8191175163,2293.3333333333,4520383,0,"na",7428
"19",2020-03-28,210393.666666667,0,66088.5333333333,13579.4222222223,26747226.4873481,6090.3817960061,2533.3333333333,4506918,6471.0484051946,"na",10025
"20",2020-04-04,112083.5,0,0,0,1146392.7743076,4636.5521979751,1906.6666666667,3738504,20.8373114038,"na",9460
"21",2020-04-11,114114,0,66413.8666666667,0,0,4443.2572985456,1866.6666666667,3768926,0,"na",2964
"22",2020-04-18,116688,11126.7333333333,0,0,9416454.7015247,5696.9077760121,1786.6666666667,3663385,2348.6878533048,"na",11663
"23",2020-04-25,88880.6666666667,0,0,0,0,4104.8914054991,1800,2960479,0,"na",6317
"24",2020-05-02,89887.3333333333,0,0,12518.5777777778,0,3685.0144949198,1266.6666666667,2861890,0,"na",5408
"25",2020-05-09,88937.3333333334,0,49957.8666666667,0,0,4422.7142375195,1426.6666666667,2941465,0,"na",1900
"26",2020-05-16,191537.5,0,0,0,16918655.5894522,0,0,3039148,3673.9307739778,"na",19401.6538461538
"27",2020-05-23,100684.5,0,124442.666666667,0,0,0,0,3292482,0,"na",19401.6538461538
"28",2020-05-30,86919.8333333334,0,0,0,0,4565.7875192041,1346.6666666667,2895248,0,"na",9003
"29",2020-06-06,72725,0,0,0,0,3110.3320529219,1200,2427455,0,"na",4305
"30",2020-06-13,75373,0,0,0,0,4813.3143698797,1520,2516566,0,"na",7217
"31",2020-06-20,99919.6666666667,20472.3866666667,123908.266666667,0,11151653.5519218,4475.3951223334,1626.6666666667,3012353,2553.155847997,"na",1983
"32",2020-06-27,84584.3333333333,0,0,0,0,3675.0305043921,1506.6666666667,2826660,0,"na",3437
"33",2020-07-04,112601.666666667,10121.0133333333,0,5168.4,0,4333.6584642529,1746.6666666667,3489775,0,"na",4147
"34",2020-07-11,114097.833333333,0,0,0,0,5852.9140641525,1906.6666666667,3807127,0,"na",8479
"35",2020-07-18,124265.666666667,1900.4133333333,319643.2,4780.6666666667,11243290.9562371,4215.5367592699,1426.6666666667,3824504,3552.8149568224,"na",6348
"36",2020-07-25,129348.333333333,0,0,0,0,6289.9446243343,1946.6666666667,4307032,0,"na",13762
"37",2020-08-01,148484.333333333,28180.2533333333,164217.066666667,0,17868520.4627035,6851.7183676207,2280,4396674,5102.0314157744,"na",11841
"38",2020-08-08,148569.833333333,0,0,807.7777777778,0,7304.3521115983,2533.3333333333,4941143,0,"na",17162
"39",2020-08-15,155660.833333333,28630.68,0,0,5124647.2077109,0,0,4762083,1011.8776916675,"na",19401.6538461538
"40",2020-08-22,139120.666666667,0,0,13979.7333333333,3888055.5115468,0,0,4409483,641.8393851335,"na",19401.6538461538
"41",2020-08-29,201878.333333333,23991.16,159645.866666667,0,0,9151.1797858402,3080,6065021,0,"na",2453
"42",2020-09-05,217072.166666667,21261.84,87810.1333333333,3081.3777777778,1293290.1215575,7270.3756618313,3173.3333333333,6512777,62.7969109802,"na",3186
"43",2020-09-12,224767,0,160115.733333333,0,0,10132.1663115445,3333.3333333333,7311071,0,"na",11247
"44",2020-09-19,219202.666666667,0,32694.4,25536.6222222223,18188032.7873266,10565.8935356575,3400,6652807,4537.6180993112,"na",15280
"45",2020-09-26,189521.333333333,0,162375.466666667,0,0,7473.3727165343,2973.3333333333,6168548,0,"na",2886
"46",2020-10-03,223291,144536.64,121869.866666667,9813.1555555556,14226512.314223,9646.7091261875,3373.3333333333,6395275,3147.1676928101,"na",14067
"47",2020-10-10,240603.5,0,0,10723.7777777778,15350219.0573247,12546.8289279689,3986.6666666667,7711902,3614.1666956623,"na",24098
"48",2020-10-17,225244.5,81389.3466666667,29795.7333333333,0,20472630.806976,12235.0207003765,3720,6734048,5324.417293529,"na",26550
"49",2020-10-24,266312.5,0,158912.533333333,9360.9777777778,21314180.0870472,10533.1317810342,4080,8356638,5865.92293671,"na",17728
"50",2020-10-31,297477.166666667,93994.7866666667,0,0,23921863.9786815,11553.3079938187,4893.3333333333,8937615,6407.4285798911,"na",13989
"51",2020-11-07,282612.833333333,0,142602.133333333,11543.8222222222,21344437.122308,14074.6642317623,4160,8832206,6954.9446522006,"na",29426
"52",2020-11-14,318290,52324.3866666667,0,0,17399857.3868399,0,0,9584624,5332.015383182,"na",19401.6538461538
"53",2020-11-21,296469.666666667,6957.0533333333,145018.133333333,7293.0666666667,26828516.6308749,0,0,9029457,6682.0938506313,"na",19401.6538461538
"54",2020-11-28,284852.5,0,0,4142.9333333333,17912251.1658841,24651.9854412569,9533.3333333333,9334174,4731.8797049173,"na",27941
"55",2020-12-05,274016,14254.4,239080.533333333,0,7156642.01074513,21707.9959767754,8400,8234498,1656.4678646185,"na",51273
"56",2020-12-12,238050.833333333,0,0,0,9824311.5340606,17589.6202046075,7346.6666666667,7904539,3030.3612399354,"na",19606
"57",2020-12-19,223091.5,0,334920,0,4707374.89663063,15895.5947568563,6893.3333333333,7127441,1011.8776916675,"na",4453
"58",2020-12-26,365942.5,107721.013333333,0,0,22845683.1663427,25949.8619985573,7733.3333333333,7730351,7226.548006215,"na",559
"59",2021-01-02,282700.833333333,41054.3466666667,453696,27998.1333333333,19390380.0700646,19393.2805096731,7373.3333333333,7498330,4281.2109246028,"na",46507
"60",2021-01-09,204214.333333333,0,0,0,19557226.0099221,21071.32173758,7080,6815506,5472.9769568938,"na",21771
"61",2021-01-16,211335.833333333,5913.2933333333,0,1535.6444444444,18679824.8726728,20637.544698338,6706.6666666667,6701008,5987.7191798046,"na",35351
"62",2021-01-23,217991.833333333,0,0,10780.9777777778,28919354.1479856,20461.4578462089,7000,6998027,6502.4614027153,"na",13998
"63",2021-01-30,237061.333333333,40244.96,0,0,20018223.3112693,22707.7042912288,7226.6666666667,7097324,4280.6439029869,"na",27415
"64",2021-02-06,181455.666666667,0,0,0,0,14867.5892962259,5586.6666666667,6048680,0,"na",4085
"65",2021-02-13,195166.833333333,0,127723.733333333,0,29401726.1744863,0,0,6290401,8260.4552206404,"na",19401.6538461538
"66",2021-02-20,191823.833333333,0,0,10691.0222222222,0,0,0,6137639,0,"na",19401.6538461538
"67",2021-02-27,147239,0,0,0,47563966.0789477,12513.0683056195,4506.6666666667,4802056,13900.6192339616,"na",26556
"68",2021-03-06,147786.5,0,0,14027.7777777777,0,15487.6644036965,4666.6666666667,4688746,0,"na",12272
"69",2021-03-13,130016.666666667,10360.88,0,0,0,13732.6730681545,4213.3333333333,4119318,0,"na",25992
"70",2021-03-20,116020.5,0,0,19853.8222222223,0,9934.7728391721,3773.3333333333,3618373,0,"na",22696
"71",2021-03-27,135687.166666667,0,24476.2666666667,0,10382426.8065952,15300.7433088264,4800,4476843,2615.8684387152,"na",26404
"72",2021-04-03,135583.333333333,0,0,0,0,10658.6001230986,4560,4523389,0,"na",1245
"73",2021-04-10,117626.666666667,0,500361.6,0,0,8488.5495549922,3666.6666666667,3711150,0,"na",1126
"74",2021-04-17,195528.166666667,7469.0533333333,0,0,0,9083.8344655543,3546.6666666667,3057885,0,"na",11966
"75",2021-04-24,102992.833333333,0,296154.666666667,0,0,8713.8204714904,3266.6666666667,3309344,0,"na",17897
"76",2021-05-01,226314.333333333,36622.92,0,0,0,7393.3460846078,2600,2826863,0,"na",6052
"77",2021-05-08,81377.1666666667,0,306346.133333333,0,0,6175.2052556258,2680,2604828,0,"na",9055
"78",2021-05-15,88087.1666666667,0,0,0,0,0,0,2940496,0,"na",19401.6538461538
"79",2021-05-22,91918.5,0,41006.4,0,15447367.0115415,0,0,3024982,3978.5347860374,"na",19401.6538461538
"80",2021-05-29,82632.1666666667,0,0,7174.7111111111,0,6193.3643033728,2173.3333333333,2681061,0,"na",5778
"81",2021-06-05,83379.8333333333,9125.4666666667,42486.9333333333,0,12831813.9734491,6252.9041434871,2680,2609725,3092.053191745,"na",1988
"82",2021-06-12,74627.1666666667,0,0,0,0,7354.0876549048,2226.6666666667,2487079,0,"na",4794
"83",2021-06-19,103640.666666667,36259.68,0,0,1096202.75660569,8925.8675255813,3173.3333333333,3149223,31.2705091363,"na",5180
"84",2021-06-26,92793.1666666667,0,158632,4659.4222222222,0,6929.781939555,2666.6666666667,2963072,0,"na",1048
"85",2021-07-03,112694.333333333,4560.76,0,9573.0666666667,25039209.3945516,12648.1549625052,3786.6666666667,3485135,6650.1138314947,"na",10977
"86",2021-07-10,118422,0,0,0,0,11853.19284099,3720,3950566,0,"na",6813
"87",2021-07-17,131550.833333333,9863.8,108181.333333333,24957.5111111111,0,11018.8391341867,3853.3333333333,3800790,0,"na",2361
"88",2021-07-24,127936,0,0,0,0,11562.270481512,3866.6666666667,4264348,0,"na",15114
"89",2021-07-31,145581.166666667,11384.92,205440,1452.4444444444,0,12679.5185106457,4533.3333333333,4429446,0,"na",10044
"90",2021-08-07,155335.5,0,104866.133333333,9467.2444444444,0,17892.0630017334,5360,4916984,0,"na",8930
"91",2021-08-14,137485.5,34047.0533333333,0,0,0,0,0,4198833,0,"na",19401.6538461538
"92",2021-08-21,197011,0,0,11348.1777777778,6440827.7377115,0,0,6276021,1342.6781023815,"na",19401.6538461538
"93",2021-08-28,233643.166666667,117889.12,0,0,4742349.4953119,23445.0249066227,7000,7010039,898.926985781,"na",33712
"94",2021-09-04,200206.5,0,0,0,0,14936.6081894453,6493.3333333333,6679241,0,"na",20000
"95",2021-09-11,202741.833333333,48869.2666666667,150164.8,4610.3555555556,2703620.81107497,15666.469342832,5586.6666666667,5890204,621.7668199308,"na",2265
"96",2021-09-18,188657,0,0,0,0,18388.7564755976,6440,6289814,0,"na",15924
"97",2021-09-25,252972.166666667,83663.84,144563.733333333,0,10559520.827648,24332.8536359244,7640,7410667,2529.0007271599,"na",24336
"98",2021-10-02,235793,111304.453333333,58363.2,0,0,23226.6112532117,7346.6666666667,7799073,0,"na",29510
"99",2021-10-09,300339.166666667,44637.7866666667,327236.266666667,18504.9333333333,19360866.7614647,18431.1192651512,8013.3333333333,8147766,5348.5724143662,"na",15458
"100",2021-10-16,228368.5,0,0,0,14937395.7677684,24254.9436575539,7586.6666666667,7617066,4190.3740617362,"na",43966
"101",2021-10-23,258472.166666667,44360.5066666667,46091.2,0,21426849.002827,23115.8437246922,7920,7756047,4731.8797049173,"na",35016
"102",2021-10-30,256540,4645.2266666667,0,0,22344988.1413883,24376.7103916034,8466.6666666667,8307903,5273.3853480983,"na",4749
"103",2021-11-06,340708.5,21149.0133333333,318524.266666667,23039.9111111111,13314676.7886875,26330.239038604,9826.6666666667,9283504,3552.8149568224,"na",25943
"104",2021-11-13,280329.166666667,0,0,0,31890945.1695597,0,0,9355428,7600.1018467675,"na",19401.6538461538
"105",2021-11-20,330315.5,55227.3333333333,105305.066666667,1346.0888888889,12195879.3518245,0,0,9662004,3279.964155253,"na",19401.6538461538
"106",2021-11-27,310374.333333333,0,0,9601.7777777778,11842611.303909,36905.9678991637,15013.3333333333,9984742,2463.7932413318,"na",41469
"107",2021-12-04,279387.5,28923.5466666667,87842.1333333333,0,7493271.20796543,30409.8062367799,12733.3333333333,8430013,1656.4678646185,"na",16136
"108",2021-12-11,226039.666666667,0,0,0,10472084.5748901,27236.329063323,11120,7544173,3030.3612399354,"na",37784
"109",2021-12-18,239917.666666667,63749.0533333333,91841.6,0,4846725.42831303,32468.9839755883,11666.6666666667,7267249,1011.8776916675,"na",43251
"110",2021-12-25,382752,90415.72,0,15034.4444444444,23016416.0721514,30009.8933476373,10080,6834014,7226.548006215,"na",57523
"111",2022-01-01,310946.166666667,0,0,5291.6888888889,14403508.9745594,33305.9585773386,10653.3333333333,6891431,4281.2109246028,"na",77617
"112",2022-01-08,222812.833333333,0,3947.2,0,22268248.093474,33849.8109116647,10840,7355344,5472.9769568938,"na",74527
"113",2022-01-15,220259.333333333,39089.24,0,15480.6666666667,0,31966.3239607471,10080,6360391,0,"na",10394
"114",2022-01-22,191829.333333333,0,56811.2,19347.4222222223,0,22464.5871201724,9226.6666666667,5937052,0,"na",9740
"115",2022-01-29,186245.833333333,25169.2,0,0,0,25438.5119843879,8960,5721235,0,"na",13533
"116",2022-02-05,197595.166666667,0,0,4746.8,2966401.34773465,32276.283774587,10613.3333333333,6467565,472.9803479196,"na",56102
"117",2022-02-12,182731.833333333,9165.2133333333,54185.6,0,0,0,0,5749120,0,"na",19401.6538461538
"118",2022-02-19,165626.833333333,0,0,6311.4222222222,0,0,0,5389739,0,"na",19401.6538461538
"119",2022-02-26,170379,12356.1066666667,56171.2,10002.8,0,25169.620752354,7413.3333333333,5114017,0,"na",19325
"120",2022-03-05,148811.5,0,0,0,0,22794.6813986792,7360,4961257,0,"na",18078
"121",2022-03-12,172733,53120.2533333333,90604.2666666667,20486.8,0,18269.5785913151,7080,4823884,0,"na",8711
"122",2022-03-19,120824.666666667,0,0,0,0,17809.8977351639,5960,4036244,0,"na",12979
"123",2022-03-26,138896,19743.84,81915.2,2989.1555555556,0,14740.790069662,6333.3333333333,4191403,0,"na",23910
"124",2022-04-02,240833.166666667,0,0,0,0,18466.6799358092,5520,3583995,0,"na",10567
"125",2022-04-09,113172.166666667,0,11257.6,0,0,18498.1205239543,5973.3333333333,3771321,0,"na",41329
"126",2022-04-16,95001.5,0,0,0,7003770.76001093,16808.5217532585,4973.3333333333,3167512,2113.2604783846,"na",21616
"127",2022-04-23,80129.8333333333,0,158353.6,0,0,12274.6903112624,3693.3333333333,2604407,0,"na",2529
"128",2022-04-30,77983.8333333334,0,0,0,48661981.684228,9551.5423899516,3173.3333333333,2549137,12800.5972991227,"na",6836
"129",2022-05-07,88954.6666666667,0,59674.1333333333,0,0,15194.0923128355,4720,2937422,0,"na",330
"130",2022-05-14,86285,0,0,6803.6444444444,48377013.2836087,0,0,2752045,13040.4474426468,"na",19401.6538461538
"131",2022-05-21,260160.166666667,947.1066666667,26288.5333333333,0,0,0,0,3080867,0,"event1",19401.6538461538
"132",2022-05-28,90500.8333333334,0,0,4205.4222222222,4956890.74600197,12663.5104559052,4640,2957153,1009.042583588,"na",28568
"133",2022-06-04,91055.1666666667,0,0,0,0,16079.2886873397,4720,3035519,0,"na",26708
"134",2022-06-11,92385.3333333333,8314.68,0,5424.6666666667,0,10628.7399063469,4533.3333333333,2885659,0,"na",7675
"135",2022-06-18,98242,0,17462.9333333333,0,0,16028.6312039942,5413.3333333333,3263336,0,"na",23355
"136",2022-06-25,105681.166666667,0,0,10384.1333333333,13068806.1919231,13249.2323365062,5160,3369140,3756.9427385451,"na",16989
"137",2022-07-02,93232.6666666667,14621.9466666667,168101.333333333,0,0,10623.452379865,3933.3333333333,2839892,0,"na",14653
"138",2022-07-09,112622.166666667,0,0,11487.9111111111,34236690.5818597,14455.8407581877,5186.6666666667,3555964,8079.8021338158,"na",15143
"139",2022-07-16,114000.666666667,8855.7866666667,59517.8666666667,0,0,15286.7098639836,5146.6666666667,3590008,0,"na",9013
"140",2022-07-23,147930.333333333,9728.8933333333,0,5172.6666666667,0,15790.12289724,6920,4606123,0,"na",22477
"141",2022-07-30,164719.333333333,0,0,0,0,25944.3325242028,7746.6666666667,5494567,0,"na",8906
"142",2022-08-06,200947.833333333,13041.4933333333,92574.4,7200.1333333333,0,25628.492183603,8773.3333333333,6045317,0,"na",59318
"143",2022-08-13,152344.333333333,0,0,0,18207358.6991848,0,0,5035305,4450.7503877559,"na",19401.6538461538
"144",2022-08-20,142011.833333333,61563.12,106432,0,0,0,0,4208615,0,"na",19401.6538461538
"145",2022-08-27,167355.166666667,0,0,0,14621474.4848198,27411.1748394789,8586.6666666667,5541654,4508.4731882541,"na",48020
"146",2022-09-03,206109.166666667,11661.4133333333,68213.3333333333,772.4444444444,0,31195.6951985757,9733.3333333333,6397383,0,"na",70855
"147",2022-09-10,214411,0,0,536,0,30301.0171558242,10506.6666666667,7137648,0,"na",46225
"148",2022-09-17,205865.333333333,0,46120.5333333333,9685.0666666667,13801981.7807277,31338.5629591066,9360,6541298,3402.8944415794,"na",74995
"149",2022-09-24,220834.5,887.9333333333,29320,0,0,32265.167943233,10893.3333333333,7283453,0,"na",1047
"150",2022-10-01,260300.833333333,156703.44,26227.2,2698.4444444444,3798040.60699257,35375.6649126843,12346.6666666667,7884994,916.8448688433,"na",34469
"151",2022-10-08,231319.333333333,0,0,2589.8222222222,6774055.54593603,36422.3840879897,11493.3333333333,7610669,2015.8461647736,"na",22232
"152",2022-10-15,281310.666666667,44489.52,63107.2,1039.1111111111,11921024.3416382,30446.7250425369,12760,8364119,2442.5866328973,"na",49409
"153",2022-10-22,266511,0,0,0,0,32520.1884579534,13493.3333333333,8898789,0,"na",49575
"154",2022-10-29,294787.5,25289.9733333333,0,2128.1333333333,30516389.5964373,40913.5492475043,13800,8887808,7931.8094920669,"na",42276
"155",2022-11-05,276894.166666667,0,145392,1455.5111111111,0,39521.572610573,14053.3333333333,8982377,0,"na",25332
"156",2022-11-12,266624,57350.92,0,0,39020754.6023527,0,0,7958631,8728.4748624013,"na",19401.6538461538
"157",2022-11-19,255955,0,47053.3333333333,0,0,0,0,8467716,0,"na",19401.6538461538
"158",2022-11-26,265376.666666667,53525.2,0,15129.4666666667,21917216.9573501,52188.1282144227,16000,7536793,7003.5951068445,"na",301
"159",2022-12-03,214470.333333333,0,53558.9333333333,0,0,38041.1715080263,13986.6666666667,7097277,0,"na",34832
"160",2022-12-10,245168.166666667,0,0,6282.6666666667,0,50607.6691067817,15773.3333333333,7989344,0,"na",68792
"161",2022-12-17,246948.666666667,0,15363.7333333333,0,0,38023.9761183813,15546.6666666667,8215719,0,"na",37199
"162",2022-12-24,320815,158046.573333333,0,7451.9555555556,32200517.8011506,50134.327502801,17146.6666666667,8125604,9068.007406,"na",80865
"163",2022-12-31,274685.166666667,51379.9066666667,0,0,0,34878.1585539847,14493.3333333333,7314043,0,"na",54011
"164",2023-01-07,256616.5,0,329.6,903.6,6605940.80092233,40333.8662960333,17026.6666666667,8498273,1475.8147777939,"na",96236
"165",2023-01-14,255482.833333333,11583.9733333333,0,735.1111111111,0,37302.7862754223,16293.3333333333,8027598,0,"na",80627
"166",2023-01-21,195970.666666667,0,27275.2,2920.2222222222,10381943.6071373,39059.296134673,13813.3333333333,6399576,2861.5022027215,"na",629
"167",2023-01-28,242448.666666667,31676.4,0,0,0,39410.367500875,15200,7415825,0,"na",19984
"168",2023-02-04,195306,0,0,4272.0444444444,0,47333.0483192967,13920,6396016,0,"na",55736
"169",2023-02-11,208693.5,12722.84,0,1191.9111111111,8001487.21526073,0,0,6492811,2110.311965982,"na",19401.6538461538
"170",2023-02-18,167581.666666667,0,0,501.6888888889,0,0,0,5588194,0,"na",19401.6538461538
"171",2023-02-25,197641.333333333,18120.96,30883.2,645.8222222222,510985.60009893,29510.1313617895,12186.6666666667,6078682,0,"na",46243
"172",2023-03-04,148076,0,0,0,0,24697.386567737,9946.6666666667,4933396,0,"na",36979
"173",2023-03-11,142550,5490.32,0,0,0,27353.2611552316,9040,4597321,0,"na",23990
"174",2023-03-18,115686,0,0,0,27726469.9209919,18417.3058389686,7160,3818999,6120.7424508939,"na",16046
"175",2023-03-25,125223,3483.3866666667,5765.3333333333,0,0,23635.3469101091,7973.3333333333,4083211,0,"na",28980
"176",2023-04-01,120937.333333333,0,0,0,11831373.4167825,24629.4621754088,7880,4017170,3308.6554490174,"na",7453
"177",2023-04-08,118380.166666667,47889.8133333333,2057.0666666667,0,0,22474.9158679508,7453.3333333333,3588301,0,"na",37507
"178",2023-04-15,91859.3333333333,0,0,2996.2222222222,0,21748.748582943,6400,3026520,0,"na",43718
"179",2023-04-22,230359.5,4878.4,0,0,6453814.57751617,17160.486630913,6266.6666666667,3140648,1596.9305949494,"event2",1167
"180",2023-04-29,89067.5,0,0,12465.9111111111,10562526.3373281,18600.2945169807,5626.6666666667,2828444,2513.1241219148,"na",1546
"181",2023-05-06,98991.3333333334,3695.8933333333,0,0,0,18702.8228417039,7280,3221944,0,"na",34861
"182",2023-05-13,91579.1666666667,0,0,2123.7333333333,21735746.9416065,0,0,2992910,6455.0583956264,"na",19401.6538461538
"183",2023-05-20,74620.5,29240.3866666667,5769.0666666667,3789.5555555556,0,0,0,2251073,0,"na",19401.6538461538
"184",2023-05-27,72378.5,0,3667.7333333333,0,0,13374.6984256237,5213.3333333333,2412562,0,"na",21000
"185",2023-06-03,90312.5,0,0,1391.9111111111,0,18279.8967874842,6200,2989592,0,"na",19903
"186",2023-06-10,67225,0,0,0,1303102.87249779,10167.5638429433,4146.6666666667,2240235,49.5286051682,"na",8031
"187",2023-06-17,73978.3333333334,0,0,0,0,12051.5514267609,4813.3333333333,2467712,0,"na",20173
"188",2023-06-24,83183.3333333334,6160.48,0,0,0,16141.2873046473,4933.3333333333,2672133,0,"na",26938
"189",2023-07-01,93989.6666666667,0,0,0,0,16051.0127298767,6386.6666666667,3132194,0,"na",8713
"190",2023-07-08,94651,5270.36,0,0,0,15111.7409414301,6133.3333333333,3060018,0,"na",17384
"191",2023-07-15,106391.333333333,0,66465.0666666667,0,0,25572.1556008095,7720,3505139,0,"na",4153
"192",2023-07-22,127822.333333333,12049.5066666667,0,0,9985410.35203357,25782.638883063,8520,4004072,2860.1413508433,"na",25861
"193",2023-07-29,150082.833333333,0,38432.5333333333,0,0,25109.025698974,9520,4982078,0,"na",1820
"194",2023-08-05,184311.833333333,13009.9733333333,0,0,59432757.6381927,34772.6446345877,10813.3333333333,5672763,15400.3914080076,"na",40473
"195",2023-08-12,144377.333333333,0,33946.6666666667,0,0,0,0,4783227,0,"na",19401.6538461538
"196",2023-08-19,139743.5,0,0,3220.2666666667,32772018.1982201,0,0,4520254,9744.9178110571,"na",19401.6538461538
"197",2023-08-26,193041.333333333,0,38522.1333333333,0,0,37858.4673788283,12986.6666666667,6397749,0,"na",48083
"198",2023-09-02,210696.833333333,226.4133333333,0,13731.1555555556,13581799.2530786,39232.5917333713,12800,6637702,4037.9586513833,"na",34061
"199",2023-09-09,223375.833333333,49267.8,4244.8,0,0,45976.5561046157,13760,6774864,0,"na",31325
"200",2023-09-16,257514.833333333,0,11461.8666666667,14604.3111111111,6328270.5669119,51907.6621149743,16093.3333333333,8116568,1330.8840527708,"na",70417
"201",2023-09-23,251095.166666667,27816.9466666667,0,0,0,48537.5137808267,15426.6666666667,7702931,0,"na",50905
"202",2023-09-30,227562,0,31455.4666666667,19608.9333333333,0,43225.8519776553,14680,7060116,0,"na",79428
"203",2023-10-07,250516.166666667,19263.9466666667,0,0,47150915.7005637,42510.0755134987,15346.6666666667,7603752,13859.7936776171,"na",58284
"204",2023-10-14,245624,0,32230.9333333333,20496.4888888889,0,50946.7744707207,14946.6666666667,7612762,0,"na",28157
"205",2023-10-21,218282.5,20655.68,0,0,18960654.0784026,34560.0159402123,13826.6666666667,6701667,4454.1525174512,"na",10644
"206",2023-10-28,237770.666666667,2931,7516.8,2330.1333333333,0,46129.2347125477,15293.3333333333,7688920,0,"na",9597
"207",2023-11-04,273282.5,2993.7333333333,0,3206.8444444444,0,50569.3301540683,17880,8815710,0,"na",90189
"208",2023-11-11,276778.833333333,0,0,0,42660373.2550797,0,0,9067759,12206.3586456633,"na",19401.6538461538
